dfRowCount,execution time
10,0.0023605823516845703
10,0.0023436546325683594
10,0.0024878978729248047
10,0.002367258071899414
10,0.002372264862060547
10,0.002525806427001953
10,0.0023469924926757812
10,0.002371549606323242
10,0.0024292469024658203
10,0.002570629119873047
10,0.002355813980102539
10,0.0023746490478515625
10,0.002538919448852539
10,0.002385377883911133
10,0.002383708953857422
10,0.002544403076171875
10,0.0023720264434814453
10,0.002351045608520508
10,0.002529621124267578
10,0.0023894309997558594
10,0.0024192333221435547
10,0.0023605823516845703
10,0.0025146007537841797
10,0.002438783645629883
10,0.0024280548095703125
10,0.0025305747985839844
10,0.0023620128631591797
10,0.0024785995483398438
10,0.0024747848510742188
10,0.002362489700317383
10,0.002370119094848633
10,0.0024704933166503906
10,0.0025196075439453125
10,0.0023508071899414062
10,0.0023550987243652344
10,0.002544879913330078
10,0.002381563186645508
10,0.002375364303588867
10,0.0026438236236572266
10,0.0024971961975097656
10,0.0023818016052246094
10,0.0023946762084960938
10,0.0026514530181884766
10,0.0023987293243408203
10,0.0023834705352783203
10,0.002560853958129883
10,0.002363443374633789
10,0.0023963451385498047
10,0.0025262832641601562
10,0.00263214111328125
10,0.002460002899169922
10,0.0025377273559570312
10,0.0023915767669677734
10,0.002379179000854492
10,0.0024416446685791016
10,0.0025119781494140625
10,0.0024666786193847656
10,0.002516508102416992
10,0.0025360584259033203
10,0.002352476119995117
10,0.0023789405822753906
10,0.0024785995483398438
10,0.0025479793548583984
10,0.0023560523986816406
10,0.0025627613067626953
10,0.0024678707122802734
10,0.002454996109008789
10,0.002488374710083008
10,0.002559185028076172
10,0.0023970603942871094
10,0.0023813247680664062
10,0.0025141239166259766
10,0.0023429393768310547
10,0.002363443374633789
10,0.0023491382598876953
10,0.0024356842041015625
10,0.0023660659790039062
10,0.0024170875549316406
10,0.002527475357055664
100,0.0030083656311035156
100,0.002938508987426758
100,0.003093719482421875
100,0.003003835678100586
100,0.0029404163360595703
100,0.0030210018157958984
100,0.002952098846435547
100,0.0030601024627685547
100,0.0030040740966796875
100,0.0029556751251220703
100,0.0030972957611083984
100,0.0029282569885253906
100,0.003029346466064453
100,0.0031142234802246094
100,0.003051280975341797
100,0.0029556751251220703
100,0.003061532974243164
100,0.0029497146606445312
100,0.003025054931640625
100,0.0029752254486083984
100,0.0029344558715820312
100,0.0030946731567382812
100,0.0029458999633789062
100,0.0029633045196533203
100,0.003123760223388672
100,0.002963542938232422
100,0.003044605255126953
100,0.0032308101654052734
100,0.003099203109741211
100,0.0030057430267333984
100,0.0030579566955566406
100,0.0029964447021484375
100,0.0031745433807373047
100,0.0030062198638916016
100,0.0032389163970947266
100,0.003173828125
100,0.002966642379760742
100,0.003185272216796875
100,0.0030679702758789062
100,0.003147602081298828
100,0.0031032562255859375
100,0.003036975860595703
100,0.0029702186584472656
100,0.0031757354736328125
100,0.003027200698852539
100,0.0031511783599853516
100,0.003086090087890625
100,0.002948760986328125
100,0.003008604049682617
100,0.003007173538208008
100,0.0029609203338623047
100,0.0032684803009033203
100,0.003254413604736328
100,0.003023862838745117
100,0.0031952857971191406
100,0.0029697418212890625
100,0.0029485225677490234
100,0.0030663013458251953
100,0.0029501914978027344
100,0.0030164718627929688
100,0.002991914749145508
100,0.0030455589294433594
100,0.0032210350036621094
100,0.0029714107513427734
100,0.002961397171020508
100,0.003206968307495117
100,0.0030188560485839844
100,0.0029692649841308594
100,0.0031757354736328125
100,0.0029478073120117188
100,0.0031354427337646484
100,0.0033311843872070312
100,0.003272533416748047
100,0.003167867660522461
100,0.003080606460571289
100,0.003088712692260742
100,0.0032529830932617188
100,0.003152132034301758
100,0.0030870437622070312
100,0.003010988235473633
100,0.0029783248901367188
100,0.0031888484954833984
100,0.003001689910888672
100,0.003029346466064453
100,0.0031740665435791016
100,0.003051280975341797
100,0.0031096935272216797
100,0.0031006336212158203
100,0.0030438899993896484
100,0.0031075477600097656
100,0.0029501914978027344
100,0.002980947494506836
100,0.003114938735961914
100,0.002927541732788086
100,0.002935171127319336
100,0.003115415573120117
100,0.0030379295349121094
100,0.002940654754638672
100,0.003220796585083008
100,0.0029506683349609375
1000,0.009353160858154297
1000,0.008959770202636719
1000,0.008834362030029297
1000,0.008883237838745117
1000,0.0090789794921875
1000,0.00901484489440918
1000,0.008888959884643555
1000,0.008840322494506836
1000,0.008855342864990234
1000,0.008840799331665039
1000,0.009068012237548828
1000,0.008927106857299805
1000,0.008916854858398438
1000,0.009206056594848633
1000,0.008919954299926758
1000,0.009039163589477539
1000,0.008868932723999023
1000,0.008894681930541992
1000,0.009198665618896484
1000,0.00876927375793457
1000,0.009144783020019531
1000,0.008886098861694336
1000,0.008942604064941406
1000,0.009006977081298828
1000,0.008806228637695312
1000,0.008870601654052734
1000,0.009260416030883789
1000,0.008907318115234375
1000,0.009099721908569336
1000,0.008975505828857422
1000,0.008928537368774414
1000,0.009178876876831055
1000,0.009488105773925781
1000,0.009131431579589844
1000,0.009064435958862305
1000,0.00899958610534668
1000,0.008873462677001953
1000,0.008861064910888672
1000,0.008936405181884766
1000,0.009024381637573242
1000,0.008880376815795898
1000,0.009056329727172852
1000,0.009107589721679688
1000,0.008948087692260742
1000,0.008899927139282227
1000,0.008858203887939453
1000,0.008886337280273438
1000,0.008853673934936523
1000,0.00896763801574707
1000,0.008873224258422852
1000,0.008882522583007812
1000,0.008831501007080078
1000,0.008800983428955078
1000,0.008984088897705078
1000,0.008786916732788086
1000,0.008758783340454102
1000,0.009092569351196289
1000,0.008812904357910156
1000,0.00899505615234375
1000,0.008834123611450195
1000,0.008896350860595703
1000,0.009153127670288086
1000,0.008924722671508789
1000,0.008862972259521484
1000,0.008851766586303711
1000,0.008945226669311523
1000,0.008831024169921875
1000,0.008994817733764648
1000,0.008908748626708984
1000,0.00883626937866211
1000,0.008902311325073242
1000,0.00883936882019043
1000,0.008874177932739258
1000,0.00904703140258789
1000,0.008861780166625977
1000,0.008876323699951172
1000,0.008823633193969727
1000,0.008825540542602539
1000,0.008930444717407227
1000,0.008666515350341797
1000,0.008758306503295898
1000,0.008767843246459961
1000,0.008894205093383789
1000,0.008892297744750977
1000,0.008855819702148438
1000,0.008887529373168945
1000,0.008862972259521484
1000,0.009042024612426758
1000,0.009370088577270508
1000,0.00923919677734375
1000,0.009194612503051758
1000,0.008975744247436523
1000,0.008960247039794922
1000,0.008979558944702148
1000,0.008842706680297852
1000,0.009000062942504883
1000,0.00884699821472168
1000,0.009056806564331055
1000,0.00894021987915039
1000,0.008843421936035156
10000,0.0706624984741211
10000,0.06924939155578613
10000,0.06770801544189453
10000,0.06888532638549805
10000,0.06931900978088379
10000,0.0675499439239502
10000,0.0676720142364502
10000,0.06778979301452637
10000,0.0682377815246582
10000,0.0672757625579834
10000,0.06753420829772949
10000,0.06840872764587402
10000,0.0679934024810791
10000,0.06746888160705566
10000,0.06777310371398926
10000,0.06789374351501465
10000,0.06946134567260742
10000,0.06906604766845703
10000,0.06939172744750977
10000,0.06740355491638184
10000,0.0675973892211914
10000,0.06728863716125488
10000,0.06783533096313477
10000,0.06730246543884277
10000,0.06733417510986328
10000,0.06706452369689941
10000,0.06847333908081055
10000,0.06820106506347656
10000,0.06753921508789062
10000,0.06789541244506836
10000,0.06756162643432617
10000,0.06798815727233887
10000,0.06812357902526855
10000,0.06823062896728516
10000,0.06774592399597168
10000,0.06795620918273926
10000,0.0679786205291748
10000,0.0683128833770752
10000,0.06789445877075195
10000,0.06918120384216309
10000,0.06823539733886719
10000,0.06788754463195801
10000,0.06752657890319824
10000,0.06748127937316895
10000,0.06735110282897949
10000,0.06771302223205566
10000,0.06855535507202148
10000,0.06826210021972656
10000,0.06727099418640137
10000,0.06749868392944336
10000,0.06830024719238281
10000,0.06810855865478516
10000,0.06727766990661621
10000,0.06720304489135742
10000,0.06736421585083008
10000,0.06892776489257812
10000,0.06777381896972656
10000,0.06749272346496582
10000,0.06845426559448242
10000,0.06735372543334961
10000,0.0682682991027832
10000,0.06807637214660645
10000,0.0684669017791748
10000,0.0676112174987793
10000,0.06695914268493652
10000,0.06759452819824219
10000,0.06765890121459961
10000,0.0673072338104248
10000,0.06868505477905273
10000,0.06756782531738281
10000,0.06777262687683105
10000,0.0674738883972168
10000,0.06801009178161621
10000,0.0674130916595459
10000,0.06804800033569336
10000,0.06836247444152832
10000,0.06948232650756836
10000,0.06781506538391113
10000,0.06719803810119629
10000,0.06802678108215332
10000,0.06764817237854004
10000,0.06754660606384277
10000,0.06870818138122559
10000,0.0679926872253418
10000,0.06997108459472656
10000,0.06755256652832031
10000,0.06802558898925781
10000,0.06765222549438477
10000,0.06792545318603516
10000,0.0677633285522461
10000,0.06885790824890137
10000,0.06860876083374023
10000,0.06777334213256836
10000,0.06850123405456543
10000,0.06860208511352539
10000,0.0688467025756836
10000,0.06738996505737305
10000,0.06778931617736816
10000,0.06843876838684082
10000,0.06760144233703613
100000,0.7071163654327393
100000,0.6866333484649658
100000,0.680854082107544
100000,0.6647651195526123
100000,0.6687452793121338
100000,0.6894536018371582
100000,0.6677391529083252
100000,0.6674809455871582
100000,0.6650419235229492
100000,0.6787807941436768
100000,0.6672854423522949
100000,0.681591272354126
100000,0.6687746047973633
100000,0.6783154010772705
100000,0.6666836738586426
100000,0.6771581172943115
100000,0.6654672622680664
100000,0.6811678409576416
100000,0.6647803783416748
100000,0.682098388671875
100000,0.6705186367034912
100000,0.6801493167877197
100000,0.6679654121398926
100000,0.6790895462036133
100000,0.6654672622680664
100000,0.6816468238830566
100000,0.6661412715911865
100000,0.6801245212554932
100000,0.6661081314086914
100000,0.6797780990600586
100000,0.6667392253875732
100000,0.6809699535369873
100000,0.6675055027008057
100000,0.6796095371246338
100000,0.6672589778900146
100000,0.6799073219299316
100000,0.666193962097168
100000,0.6795051097869873
100000,0.6659409999847412
100000,0.6803863048553467
100000,0.676098108291626
100000,0.7015933990478516
100000,0.6897523403167725
100000,0.7004942893981934
100000,0.6876659393310547
100000,0.7044451236724854
100000,0.6985390186309814
100000,0.7056674957275391
100000,0.6893548965454102
100000,0.7055275440216064
100000,0.6934869289398193
100000,0.7075192928314209
100000,0.683030366897583
100000,0.6972472667694092
100000,0.6828060150146484
100000,0.6960141658782959
100000,0.6823704242706299
100000,0.6961052417755127
100000,0.6810626983642578
100000,0.6983816623687744
100000,0.6842446327209473
100000,0.6942684650421143
100000,0.6864438056945801
100000,0.6984517574310303
100000,0.6838340759277344
100000,0.6939408779144287
100000,0.6662471294403076
100000,0.6804687976837158
100000,0.6718571186065674
100000,0.6800274848937988
100000,0.6719136238098145
100000,0.6815109252929688
100000,0.6794140338897705
100000,0.6833095550537109
100000,0.6862740516662598
100000,0.6952874660491943
100000,0.6848115921020508
100000,0.6975412368774414
100000,0.6803245544433594
100000,0.6884493827819824
100000,0.6891233921051025
100000,0.6931436061859131
100000,0.683396577835083
100000,0.6862175464630127
100000,0.6877357959747314
100000,0.6796391010284424
100000,0.6755797863006592
100000,0.6652638912200928
100000,0.6781563758850098
100000,0.672860860824585
100000,0.6679470539093018
100000,0.6709072589874268
100000,0.6674587726593018
100000,0.6647498607635498
100000,0.6721377372741699
100000,0.6669158935546875
100000,0.6789865493774414
100000,0.6635708808898926
100000,0.6645076274871826
100000,0.6659984588623047
1000000,7.169805526733398
1000000,7.430679082870483
1000000,7.2722578048706055
1000000,7.332357883453369
1000000,7.2983598709106445
1000000,7.232987403869629
1000000,7.357483386993408
1000000,7.437404155731201
1000000,7.465444087982178
1000000,7.272345781326294
1000000,7.481980085372925
1000000,7.30579137802124
1000000,7.470926284790039
1000000,7.4832282066345215
1000000,7.445228576660156
1000000,7.22947096824646
1000000,7.235900402069092
1000000,7.236836671829224
1000000,7.229600191116333
1000000,7.235523700714111
1000000,7.250713348388672
1000000,7.251272916793823
1000000,7.2483556270599365
1000000,7.250054359436035
1000000,7.274132490158081
1000000,7.254632949829102
1000000,7.242497682571411
1000000,7.233684301376343
1000000,7.239853382110596
1000000,7.239924192428589
1000000,7.234813690185547
1000000,7.276711702346802
1000000,7.330896377563477
1000000,7.306899547576904
1000000,7.285825967788696
1000000,7.269208908081055
1000000,7.267547369003296
1000000,7.4073004722595215
1000000,7.522422790527344
1000000,7.382265567779541
1000000,7.4266133308410645
1000000,7.259967565536499
1000000,7.2439985275268555
1000000,7.44718337059021
1000000,7.246933221817017
1000000,7.246412038803101
1000000,7.237694025039673
1000000,7.231186628341675
1000000,7.244192838668823
1000000,7.250362396240234
1000000,7.247070789337158
1000000,7.2381744384765625
1000000,7.246663570404053
1000000,7.238965034484863
1000000,7.231906175613403
1000000,7.249279499053955
1000000,7.4222893714904785
1000000,7.345449924468994
1000000,7.3901941776275635
1000000,7.3370630741119385
1000000,7.3331458568573
1000000,7.312958717346191
1000000,7.9809722900390625
1000000,7.312864065170288
1000000,7.426342248916626
1000000,7.264450311660767
1000000,7.372079133987427
1000000,7.302215814590454
1000000,7.311462640762329
1000000,7.443787097930908
1000000,7.771190404891968
1000000,7.31093692779541
1000000,7.306366682052612
1000000,7.351971387863159
1000000,7.363729953765869
1000000,7.337331295013428
1000000,7.300408363342285
1000000,7.368643760681152
1000000,7.3417863845825195
1000000,7.482149124145508
1000000,7.396794557571411
1000000,7.336692810058594
1000000,7.335385084152222
1000000,7.395191669464111
1000000,7.336407899856567
1000000,7.409246206283569
1000000,7.4136927127838135
1000000,7.415700912475586
1000000,7.439000606536865
1000000,7.457077503204346
1000000,7.548069477081299
1000000,7.572785377502441
1000000,7.477097749710083
1000000,7.420568466186523
1000000,7.402534484863281
1000000,7.400112628936768
1000000,7.379713296890259
1000000,7.421214818954468
1000000,7.72967004776001
1000000,10.274225234985352
10000000,80.0871069431305
10000000,74.02702903747559
10000000,74.22504878044128
10000000,74.36205387115479
10000000,77.58130192756653
10000000,79.48087167739868
10000000,83.16350650787354
10000000,77.05362176895142
10000000,74.17273426055908
10000000,75.0183527469635
10000000,74.03414535522461
10000000,73.97184538841248
10000000,73.89923214912415
10000000,74.73470687866211
10000000,73.99358677864075
10000000,72.91156578063965
10000000,73.3603572845459
10000000,73.77778148651123
10000000,75.09700965881348
10000000,74.98682403564453
10000000,73.71077466011047
10000000,74.3667562007904
10000000,75.92456388473511
10000000,74.31356692314148
10000000,74.4346432685852
10000000,75.19171357154846
10000000,74.51601791381836
10000000,74.22880411148071
10000000,88.31851959228516
10000000,76.02307391166687
10000000,76.31641340255737
10000000,74.5810489654541
10000000,74.18943643569946
10000000,74.78155589103699
10000000,74.07331490516663
10000000,74.0547821521759
10000000,82.38076782226562
10000000,76.92109632492065
10000000,74.78724837303162
10000000,74.3625876903534
10000000,75.0525574684143
10000000,74.2601203918457
10000000,74.43152666091919
10000000,73.58462381362915
10000000,73.78926467895508
10000000,74.90720963478088
10000000,81.45949602127075
10000000,76.41825032234192
10000000,73.92542505264282
10000000,80.55169296264648
10000000,75.73453712463379
10000000,74.3667540550232
10000000,74.82462763786316
10000000,74.1382429599762
10000000,75.64155459403992
10000000,75.83455991744995
10000000,74.4360191822052
10000000,75.49636483192444
10000000,75.60201501846313
10000000,75.7288327217102
10000000,74.7080409526825
10000000,75.42435336112976
10000000,75.32096815109253
10000000,74.17006921768188
10000000,74.80325889587402
10000000,74.8358998298645
10000000,73.77942419052124
10000000,75.52535128593445
10000000,75.51254987716675
10000000,74.53014802932739
10000000,75.61340236663818
10000000,74.19800305366516
10000000,74.74905848503113
10000000,74.70107507705688
10000000,74.41193318367004
10000000,74.08873891830444
10000000,73.82408475875854
10000000,75.01843166351318
10000000,74.90411186218262
10000000,74.60700464248657
10000000,74.52180171012878
10000000,74.7465877532959
10000000,74.76123976707458
10000000,74.05168271064758
10000000,74.9336576461792
10000000,74.42058157920837
10000000,74.7354621887207
10000000,75.55184364318848
10000000,74.72155094146729
10000000,73.72252583503723
10000000,74.51153659820557
10000000,73.82438850402832
10000000,75.40589690208435
10000000,75.69939732551575
10000000,75.68364548683167
10000000,76.92112016677856
10000000,76.7434024810791
10000000,75.0741457939148
10000000,75.04218244552612
10000000,74.756671667099
